1 	0.10
2 	0.09
3 	0.09
4 	0.09
5 	0.10
6 	0.09
7 	0.09
8 	0.09
9 	0.09
10 	0.10
11 	0.10
12 	0.09
13 	0.10
14 	0.09
15 	0.09
16 	0.09
17 	0.09
18 	0.08
19 	0.08
20 	0.08
21 	0.08
22 	0.10
23 	0.09
24 	0.10
25 	0.09
26 	0.09
27 	0.09
28 	0.09
29 	0.09
30 	0.09
31 	0.09
32 	0.10
33 	0.09
34 	0.09
35 	0.10
36 	0.09
37 	0.09
38 	0.09
39 	0.09
40 	0.09
41 	0.10
42 	0.08
43 	0.08
44 	0.08
45 	0.08
46 	0.09
47 	0.09
48 	0.09
49 	0.09
50 	0.09
51 	0.09
52 	0.09
53 	0.10
54 	0.10
55 	0.10
56 	0.10
57 	0.10
58 	0.09
59 	0.09
60 	0.10
61 	0.09
62 	0.09
63 	0.10
64 	0.09
65 	0.10
66 	0.08
67 	0.08
68 	0.09
69 	0.10
70 	0.10
71 	0.09
72 	0.09
73 	0.10
74 	0.10
75 	0.09
76 	0.09
77 	0.09
78 	0.09
79 	0.09
80 	0.10
81 	0.09
82 	0.09
83 	0.10
84 	0.10
85 	0.09
86 	0.09
87 	0.10
88 	0.09
89 	0.08
90 	0.08
91 	0.08
92 	0.09
93 	0.10
94 	0.09
95 	0.11
96 	0.10
97 	0.09
98 	0.10
99 	0.10
100 	0.09
101 	0.10
102 	0.10
103 	0.10
104 	0.10
105 	0.09
106 	0.10
107 	0.10
108 	0.10
109 	0.09
110 	0.09
111 	0.08
112 	0.08
113 	0.08
114 	0.09
115 	0.10
116 	0.09
117 	0.09
118 	0.10
119 	0.10
120 	0.09
121 	0.10
122 	0.10
123 	0.09
124 	0.10
125 	0.09
126 	0.09
127 	0.10
128 	0.09
129 	0.09
130 	0.10
131 	0.10
132 	0.09
133 	0.10
134 	0.09
135 	0.08
136 	0.09
137 	0.08
138 	0.09
139 	0.10
140 	0.10
141 	0.09
142 	0.10
143 	0.10
144 	0.10
145 	0.09
146 	0.10
147 	0.09
148 	0.10
149 	0.09
150 	0.09
151 	0.10
152 	0.09
153 	0.10
154 	0.10
155 	0.09
156 	0.09
157 	0.08
158 	0.09
159 	0.09
160 	0.10
161 	0.10
162 	0.09
163 	0.09
164 	0.10
165 	0.09
166 	0.09
167 	0.09
168 	0.10
169 	0.09
170 	0.10
171 	0.09
172 	0.10
173 	0.09
174 	0.09
175 	0.09
176 	0.09
177 	0.09
178 	0.09
179 	0.09
180 	0.09
181 	0.08
182 	0.09
183 	0.09
184 	0.10
185 	0.10
186 	0.10
187 	0.09
188 	0.10
189 	0.10
190 	0.10
191 	0.10
192 	0.09
193 	0.10
194 	0.09
195 	0.09
196 	0.09
197 	0.09
198 	0.09
199 	0.09
200 	0.10
201 	0.09
202 	0.10
203 	0.09
204 	0.08
205 	0.08
206 	0.09
207 	0.09
208 	0.10
209 	0.10
210 	0.09
211 	0.09
212 	0.09
213 	0.09
214 	0.09
215 	0.09
216 	0.10
217 	0.09
218 	0.09
219 	0.10
220 	0.09
221 	0.09
222 	0.09
223 	0.09
224 	0.09
225 	0.10
226 	0.09
227 	0.08
228 	0.08
229 	0.08
230 	0.09
231 	0.09
232 	0.10
233 	0.09
234 	0.10
235 	0.09
236 	0.09
237 	0.09
238 	0.09
239 	0.09
240 	0.09
241 	0.09
242 	0.09
243 	0.09
244 	0.10
245 	0.09
246 	0.09
247 	0.10
248 	0.09
249 	0.09
250 	0.09
251 	0.09
252 	0.08
253 	0.08
254 	0.09
255 	0.21
256 	0.10
257 	0.10
258 	0.10
259 	0.10
260 	0.09
261 	0.10
262 	0.09
263 	0.09
264 	0.09
265 	0.09
266 	0.10
267 	0.10
268 	0.09
269 	0.09
270 	0.09
271 	0.09
272 	0.09
273 	0.08
274 	0.08
275 	0.08
276 	0.09
277 	0.10
278 	0.09
279 	0.09
280 	0.09
281 	0.10
282 	0.09
283 	0.09
284 	0.10
285 	0.09
286 	0.09
287 	0.09
288 	0.10
289 	0.09
290 	0.09
291 	0.10
292 	0.09
293 	0.09
294 	0.09
295 	0.09
296 	0.09
297 	0.08
298 	0.08
299 	0.08
300 	0.10
301 	0.09
302 	0.09
303 	0.09
304 	0.09
305 	0.09
306 	0.09
307 	0.10
308 	0.09
309 	0.09
310 	0.09
311 	0.09
312 	0.10
313 	0.09
314 	0.10
315 	0.09
316 	0.09
317 	0.10
318 	0.09
319 	0.09
320 	0.08
321 	0.08
322 	0.08
323 	0.10
324 	0.10
325 	0.09
326 	0.09
327 	0.10
328 	0.10
329 	0.10
330 	0.09
331 	0.09
332 	0.09
333 	0.09
334 	0.10
335 	0.09
336 	0.09
337 	0.09
338 	0.09
339 	0.09
340 	0.10
341 	0.09
342 	0.09
343 	0.09
344 	0.09
345 	0.08
346 	0.09
347 	0.09
348 	0.10
349 	0.10
350 	0.09
351 	0.09
352 	0.10
353 	0.10
354 	0.10
355 	0.09
356 	0.09
357 	0.10
358 	0.09
359 	0.10
360 	0.09
361 	0.09
362 	0.09
363 	0.09
364 	0.10
365 	0.09
366 	0.08
367 	0.08
368 	0.08
369 	0.09
370 	0.09
371 	0.11
372 	0.10
373 	0.09
374 	0.09
375 	0.10
376 	0.09
377 	0.10
378 	0.09
379 	0.09
380 	0.10
381 	0.09
382 	0.09
383 	0.10
384 	0.09
385 	0.10
386 	0.09
387 	0.09
388 	0.09
389 	0.09
390 	0.09
